O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
14.2723818,4.5258799,75.5549698,99.7231979,2.9174304,0.6152693,76.0623474,99.5154343
14.0893946,4.5082979,75.5361557,99.7232666,2.6827459,0.566505,76.076622,99.5178299
13.8396692,4.481391,75.475647,99.7237549,3.739922,0.8020702,76.2754593,99.5209351
13.5232029,4.445158,75.4597626,99.7270966,4.575264,0.9347629,76.3320007,99.532074
13.271286,4.3859997,75.3955307,99.7310181,4.2415652,0.8881361,76.3108444,99.5274887
12.9870949,4.338304,75.4115829,99.7331009,4.0908532,0.8590912,76.3180618,99.5210495
13.0560255,4.3798804,75.4469986,99.7322083,3.8734014,0.820721,76.3252945,99.5195236
14.3908195,4.5663877,75.6117325,99.7247086,3.5397029,0.7740941,76.304039,99.516037
14.6405449,4.5932951,75.5672226,99.7196121,3.3222511,0.7357239,76.2718506,99.5165024
14.3068466,4.5466685,75.4818039,99.7203598,3.1047993,0.6973537,76.282692,99.5194016
14.1561346,4.5176234,75.4595795,99.7216568,2.8528821,0.6381952,76.2540207,99.518158
13.8224363,4.4709964,75.4404678,99.7239761,2.7021699,0.6091503,76.2648621,99.5191727
13.4715052,4.4139757,75.4629822,99.7281189,4.1597843,0.9006677,76.4347458,99.5261536
13.187314,4.3662801,75.3601151,99.7312317,4.7949066,1.0053843,76.4762268,99.5341339
12.8858891,4.3081903,75.3406067,99.7342072,4.4417844,0.9161122,76.4166031,99.529213
12.969862,4.3279099,75.3310242,99.7327118,4.2587981,0.8985302,76.4166031,99.5243301
14.2896137,4.536274,75.6149826,99.7249451,3.9423323,0.8622975,76.4737473,99.5230103
14.5221071,4.5527873,75.5323944,99.7220764,3.5914011,0.8052766,76.4493103,99.5200729
14.1561346,4.5176234,75.4914398,99.7234421,3.4062235,0.7554434,76.4175034,99.5193481
14.0204639,4.4667215,75.4244461,99.7255783,3.1220322,0.7077478,76.3464508,99.519928
13.7039986,4.4304891,75.408432,99.7266769,2.8378406,0.6600522,76.360939,99.5211105
13.3530674,4.3734679,75.3569183,99.730217,2.6871285,0.6310073,76.4147491,99.5184097
13.0688753,4.3257723,75.3342133,99.7329483,3.9445236,0.8945487,76.5852356,99.5297623
12.7674513,4.2676826,75.3082199,99.7361984,4.5624137,0.9888712,76.6643295,99.5453339
12.8341913,4.2770081,75.2725983,99.7378464,4.1447425,0.9225248,76.6055679,99.5427856
14.1367111,4.474978,75.5103531,99.7270508,3.9595652,0.8726916,76.566925,99.5376282
14.3864365,4.5018854,75.5452805,99.7246017,3.6430993,0.836459,76.6589279,99.5342102
14.0699711,4.4656529,75.4244461,99.7241211,3.3244424,0.7679751,76.5574875,99.5310745
13.9537239,4.457396,75.3988419,99.7243881,3.1091819,0.761856,76.6072922,99.5282593
13.6695328,4.4097004,75.3795319,99.7266998,2.9240043,0.7120229,76.5795135,99.5270309
13.3853416,4.3620048,75.285965,99.7298813,2.6570456,0.6747214,76.5127106,99.5259323
13.1678896,4.3236346,75.2630768,99.7311707,2.6398127,0.6643273,76.4701004,99.5235214
12.9676704,4.2956586,75.2011871,99.7316589,3.8950167,0.8956175,76.6917572,99.539444
13.6867657,4.4200945,75.3151093,99.7284012,4.0801945,0.9454506,76.7611771,99.5459366
14.8730383,4.6098084,75.5103531,99.7151337,3.6452906,0.8687102,76.7065201,99.5357971
14.9914761,4.6503162,75.3701706,99.7114487,3.5785511,0.8593848,76.7065201,99.5309601
14.9096956,4.662848,75.2834244,99.7113953,3.2921681,0.779438,76.6441803,99.5307083
14.9441605,4.6836362,75.2220383,99.7088776,3.0252094,0.7421365,76.6239395,99.5242767
14.7267094,4.6452661,75.121582,99.7092209,2.8422232,0.7245545,76.5962524,99.5230408
14.5264902,4.6172895,75.0656586,99.7118073,2.6247714,0.6861843,76.6109772,99.5223541
14.3262711,4.5893135,75.0422211,99.7139206,2.3556213,0.6166317,76.5090485,99.5222168
14.1432848,4.5717316,75.0577621,99.7160568,2.8099489,0.7360175,76.6663132,99.5236359
15.4458036,4.769702,75.2739639,99.7067413,3.9467149,0.9267999,76.7006836,99.5429382
15.9474478,4.8557677,75.3128967,99.699791,3.8799753,0.9174745,76.708046,99.5426102
15.6804886,4.8184662,75.267662,99.6992798,3.5118113,0.8500594,76.7338943,99.5316772
15.4479952,4.8019533,75.212616,99.7042084,3.4278388,0.8303399,76.6643295,99.5280838
15.1810369,4.7646518,75.1896591,99.70401,3.0769076,0.7733189,76.6055679,99.523613
14.86238,4.6961679,75.0921097,99.7077332,2.8422232,0.7245545,76.6202621,99.5217438
14.560955,4.6380782,75.0298233,99.7097168,2.6247714,0.6861843,76.5925827,99.5205002
14.3262711,4.5893135,75.0062866,99.7133408,2.3900869,0.6374199,76.5296555,99.5195541
15.2800503,4.7625141,75.2094803,99.7077866,2.1554022,0.5886556,76.4701004,99.5187683
15.979722,4.844305,75.3097458,99.7002487,2.8099489,0.7360175,76.6202621,99.520546
15.7967348,4.8267231,75.1782379,99.7003479,3.7981942,0.9300062,76.7316132,99.5383682
15.5470095,4.7998157,75.1260529,99.7016754,3.6797562,0.8894984,76.6733627,99.5376282
15.3467903,4.7718396,75.099823,99.7034531,3.3115923,0.8220833,76.6148148,99.5272141
14.9958591,4.7148185,75.0858994,99.7056198,3.1608801,0.7930384,76.5836029,99.5246429
14.6944351,4.6567287,74.9816208,99.7103424,2.8099489,0.7360175,76.566925,99.5213776
14.494216,4.6287527,74.9908524,99.7126923,2.5085247,0.6779277,76.5852356,99.5227051
15.5987072,4.8309979,75.3350067,99.7040634,2.2566075,0.6187692,76.518692,99.5234528
15.996954,4.8546991,75.2714691,99.6985931,1.9896487,0.5814677,76.498085,99.5230637
15.6955299,4.7966094,75.1043625,99.7004242,1.7872384,0.5212405,76.438385,99.5222855
15.4975023,4.8008842,75.1615295,99.7014542,2.3083057,0.6499516,76.5889053,99.5222015
15.2455854,4.7417259,75.0611191,99.7026062,3.1953456,0.8138267,76.6807175,99.5372925
14.8946543,4.6847048,75.0051346,99.7067184,3.0101681,0.7639936,76.5413971,99.5319748
14.560955,4.6380782,74.9785461,99.7115936,2.8099489,0.7360175,76.6055679,99.5193863
14.7461329,4.687911,75.0890045,99.7097855,2.7259765,0.716298,76.4968262,99.5177307
15.846242,4.825654,75.2683334,99.7021942,2.4245522,0.6582083,76.479866,99.5144196
15.912982,4.8349795,75.1626892,99.6988907,2.2243333,0.6302322,76.423851,99.510025
15.5814743,4.8206038,75.116745,99.7008209,2.0563884,0.5907931,76.3957291,99.5087509
15.4307623,4.7915587,75.1260529,99.7008591,1.8066623,0.5638858,76.4175034,99.5076828
15.1121054,4.7230749,74.989769,99.7045593,1.8389366,0.5524229,76.3856354,99.5019073
14.8279142,4.6753793,74.9723969,99.7071838,3.1286058,0.8045014,76.5523224,99.5141068
14.5437222,4.6276836,74.9426575,99.7095108,3.3115923,0.8220833,76.5064392,99.5213623
14.86238,4.6961679,75.1184616,99.7089767,2.8939214,0.7557369,76.4580765,99.5136032
15.8957491,4.8245854,75.1855164,99.6983871,2.8766887,0.7453429,76.4265289,99.5078964
15.846242,4.825654,75.1626892,99.6973648,2.5924971,0.6976472,76.4057465,99.5043793
15.5814743,4.8206038,75.1584167,99.6980515,2.3578126,0.6488829,76.3884888,99.5009995
15.4630365,4.7800961,75.0874329,99.7000122,2.2071004,0.619838,76.324791,99.501236
15.1293383,4.733469,74.9509659,99.7013855,1.9896487,0.5814677,76.3428345,99.5006714
14.8451471,4.6857734,75.0051346,99.7067184,1.7377313,0.5223092,76.2823868,99.4998398
14.5781879,4.6484723,75.0174637,99.7086182,2.4439764,0.7008535,76.3458557,99.4990768
15.097064,4.7449322,75.1322708,99.7037888,3.5957837,0.8697789,76.4714355,99.5148773
16.063694,4.8640242,75.2526855,99.6961823,3.4450717,0.8407341,76.4472198,99.5137939
15.8807077,4.8464422,75.153389,99.6973343,3.1781127,0.8034326,76.3876953,99.5061493
15.5814743,4.8206038,75.1136475,99.6989441,3.1113732,0.7941072,76.4021301,99.4992142
15.4307623,4.7915587,75.0843353,99.6989517,2.760442,0.7370862,76.3458557,99.4966354
15.097064,4.7449322,75.0285492,99.7030716,2.491292,0.6675336,76.2393494,99.4994278
14.8279142,4.6753793,74.9632034,99.706337,2.2738402,0.6291634,76.2928467,99.500473
14.5437222,4.6276836,74.8975677,99.7088776,2.0068815,0.5918619,76.3144531,99.5025101
15.1960783,4.7427945,75.0874329,99.7054749,1.7549641,0.5327034,76.2108765,99.5035706
16.063694,4.8640242,75.1762085,99.6960144,2.7949076,0.7578745,76.4446411,99.5078735
15.996954,4.8546991,75.1211929,99.6954498,3.5290442,0.8604535,76.4048767,99.5205383
15.7472286,4.8277917,75.0272675,99.6948624,3.1759217,0.7711814,76.3524323,99.5151596
15.5792837,4.7883525,75.0395508,99.6983109,3.0446334,0.7847819,76.4021301,99.5073242
15.2455854,4.7417259,74.9836426,99.7024384,2.8766887,0.7453429,76.2960587,99.5057907
14.9441605,4.6836362,74.9182205,99.7026672,2.5752645,0.6872531,76.2784882,99.5024185
14.6772022,4.6463346,74.9334793,99.7071533,2.4245522,0.6582083,76.2536545,99.5006104
14.9786263,4.7044244,75.0285492,99.7038879,2.2566075,0.6187692,76.2215805,99.4998398
16.130434,4.8733497,75.173111,99.6957626,2.0219228,0.5700048,76.2037201,99.4995728
16.2466812,4.8816061,75.179306,99.6923828,2.5257576,0.6883219,76.2464981,99.4959335
15.9474478,4.8557677,75.0951004,99.6941757,3.6302493,0.8905672,76.3733063,99.5080643
15.8139677,4.8371172,75.0272675,99.6948624,3.4278388,0.8303399,76.31353,99.50914
15.4630365,4.7800961,75.0070343,99.6980667,3.1608801,0.7930384,76.2888947,99.5011444
15.1766539,4.7001491,74.9448547,99.7015991,3.0941405,0.7837131,76.2996368,99.497818
14.9764347,4.672173,74.9151764,99.703125,2.7754834,0.7152292,76.2393494,99.4950714
14.7094765,4.6348715,74.8914871,99.7067719,2.5752645,0.6872531,76.2180099,99.4934006
15.7127628,4.8070035,75.2104263,99.6990662,2.4073195,0.6478141,76.1858749,99.4950943
16.3952007,4.8783998,75.2370911,99.6931915,2.1726351,0.5990497,76.1643448,99.4953384
16.2122154,4.8608179,75.1057739,99.6932755,2.1898677,0.6094438,76.1679077,99.4916611
16.0292282,4.843236,75.0858536,99.6941376,3.6647146,0.9113554,76.3805008,99.5034027
15.7945442,4.7944717,75.018074,99.6948242,3.9467149,0.9267999,76.3380814,99.5071487
15.4608459,4.7478447,75.0039749,99.6961823,3.5118113,0.8500594,76.2427673,99.5004272
15.2089281,4.6886864,74.8999786,99.7009583,3.4623044,0.8511282,76.2888947,99.4961166
14.9419699,4.6513848,74.9540176,99.7039719,3.1759217,0.7711814,76.1859665,99.4947128
14.774025,4.6119461,74.888443,99.7057114,2.8917301,0.7234858,76.203743,99.4941406
15.9280233,4.8131223,75.1886215,99.6979294,2.7087438,0.7059038,76.1751938,99.492157
16.3607349,4.8576117,75.1607361,99.6938477,2.5235662,0.6560707,76.1072235,99.4948273
16.1110096,4.8307042,75.118103,99.6952057,2.2716489,0.5969121,76.0890427,99.4964676
15.9602976,4.8016596,75.0535278,99.6961365,3.0769076,0.7733189,76.2322083,99.494751
15.6761065,4.7539639,75.0272675,99.6972122,4.3148789,0.994215,76.3237686,99.5090637
15.3596401,4.717731,74.9683456,99.7002792,4.2287149,0.9422443,76.2179031,99.5075378
15.142189,4.6793609,74.986702,99.7019806,3.8455098,0.8966863,76.2356491,99.5019989
14.8902712,4.6202025,74.8793335,99.7056656,3.628058,0.858316,76.2817459,99.5027161
15.1077232,4.6585727,74.9805756,99.7068329,3.2598941,0.7909009,76.2215195,99.5031052
16.1755581,4.8077784,75.1700134,99.696228,3.0424423,0.7525306,76.2357788,99.5030746
16.2250652,4.8067098,75.099617,99.6958466,2.8400319,0.6923034,76.203743,99.5066452
15.958106,4.7694082,75.0535278,99.6961365,2.5558405,0.6446078,76.1394653,99.5087738
15.8246269,4.7507577,75.0211411,99.6989441,2.3061144,0.6177005,76.1930008,99.5091324
15.4909286,4.7041306,75.0009079,99.7013321,3.5957837,0.8697789,76.3488388,99.5143204
15.2067366,4.656435,74.9030151,99.7028275,4.1964407,0.9537072,76.3625336,99.5242157
14.9720526,4.6076708,74.876297,99.7061234,3.7270718,0.8561785,76.2285461,99.5196304
14.7050934,4.5703692,74.8914871,99.7075729,3.6603322,0.8468531,76.2710419,99.5128632
15.5749006,4.7238503,75.1074524,99.702301,3.4256475,0.7980887,76.2073059,99.5088196
16.3413124,4.8149662,75.2020264,99.6957626,3.1091819,0.761856,76.267746,99.5088272
16.2573395,4.7952471,75.0674133,99.6947784,2.941237,0.722417,76.2393494,99.5044479
16.0571194,4.7672706,75.0119629,99.6950378,2.7732923,0.682978,76.1716385,99.5083084
15.8569012,4.7392945,75.0211411,99.6982346,2.4891007,0.6352824,76.1894379,99.505867
15.5232029,4.692668,75.0070343,99.6996002,3.2276199,0.8023638,76.2996368,99.507164
15.2712851,4.6335092,74.9030151,99.7043457,4.3643856,0.9931462,76.3589478,99.5160904
15.0366011,4.5847449,74.9151764,99.705452,4.1124687,0.9339877,76.2992325,99.514122
14.7696419,4.5474434,74.8105087,99.7086639,3.877784,0.8852233,76.2674713,99.5065308
15.807394,4.7403636,75.1304703,99.7002716,3.7443047,0.8665726,76.3171158,99.5067291
16.4898319,4.8117599,75.1607361,99.6923141,3.3761406,0.7991575,76.2144089,99.5034714
16.3391209,4.7827153,75.0259781,99.6921387,3.1759217,0.7711814,76.2322083,99.5029144
16.1561337,4.7651334,75.0089035,99.6939697,2.9907439,0.7213482,76.2001877,99.5052643
15.9709568,4.7153001,74.9409485,99.6946487,2.7065525,0.6736526,76.1751938,99.5065842
15.6544905,4.6790676,74.9652939,99.6968613,2.7237852,0.6840468,76.2536545,99.5056305
15.3702993,4.631372,74.8999786,99.6994324,4.3471532,0.9827521,76.3517914,99.513382
15.1356144,4.5826073,74.8702393,99.7009659,4.6980844,1.039773,76.3482132,99.5181427
14.9353952,4.5546312,74.8434372,99.704361,4.2287149,0.9422443,76.2885284,99.5142975
16.104435,4.7339506,75.1057739,99.6964493,4.1447425,0.9225248,76.2532425,99.5084457
16.5866547,4.7773714,75.1194382,99.6895676,3.7615373,0.8769667,76.2746048,99.5042877
16.3541622,4.7608581,75.0704803,99.6895981,3.460113,0.818877,76.2888947,99.5054626
16.2206821,4.7422075,75.0058517,99.6913605,3.2749355,0.7690439,76.2570267,99.5040283
15.9537239,4.704906,75.0242004,99.6922531,3.040251,0.7202795,76.2749023,99.5053711
15.6200256,4.6582789,74.9235535,99.6957626,2.7560594,0.6725839,76.2108688,99.5074921
15.3681078,4.5991206,74.8999786,99.6970901,3.3266337,0.8002263,76.3314667,99.5048141
15.1011496,4.5618191,74.8702393,99.7009659,4.8832617,1.0896062,76.4111862,99.5141754
14.9332047,4.5223804,74.8014755,99.7024536,4.9478102,1.0666803,76.3797302,99.5146332
16.0699711,4.7131624,75.1088562,99.6943512,4.446167,0.9806145,76.3166199,99.5106049
16.4876404,4.7795091,75.1607361,99.6884155,4.295455,0.9515697,76.3625336,99.5082474
16.2529564,4.7307444,75.0320816,99.688736,3.877784,0.8852233,76.345253,99.5049057
16.1367092,4.7224879,75.0089035,99.6900635,3.6258667,0.8260648,76.3171158,99.5036316
15.9020252,4.6737237,74.943985,99.6910019,3.4084148,0.7876946,76.2888947,99.5054626
15.6027927,4.6478848,74.92659,99.6944809,3.1564975,0.7285361,76.2605972,99.5072937
15.3358335,4.6105833,74.8999786,99.695549,2.8723061,0.6808405,76.1966248,99.5063171
15.1011496,4.5618191,74.8313599,99.6985855,3.5935924,0.8375278,76.345253,99.5079956
15.3853407,4.6095147,74.9326706,99.6958008,4.8810706,1.057355,76.3654175,99.51651
16.3196964,4.7400699,75.1255951,99.6901703,4.6808515,1.0293789,76.3797302,99.5146332
16.4036694,4.7597895,75.0551605,99.6858597,4.4117017,0.9598262,76.3940887,99.5065918
16.1367092,4.7224879,74.9997482,99.6876602,4.2609892,0.9307814,76.366127,99.5034409
16.003231,4.7038374,74.9734344,99.6870728,3.8433185,0.8644351,76.302803,99.5005569
15.7362719,4.6665359,74.9114151,99.6899261,3.6258667,0.8260648,76.3171158,99.5005264
15.4693136,4.6292343,74.8908844,99.6923294,3.4084148,0.7876946,76.3314667,99.4998016
15.2346287,4.5804701,74.8611679,99.6938782,3.1242235,0.739999,76.3068161,99.4999008
15.0344095,4.5524936,74.7924576,99.6969223,2.9562786,0.70056,76.2393494,99.5006485
16.0204639,4.7142315,75.0382004,99.6885223,4.3988514,1.0139345,76.4605942,99.5032654
16.5543804,4.7888341,75.0781403,99.6821442,5.0985222,1.0957253,76.3968353,99.504982
16.4209023,4.7701836,74.9845352,99.6806793,4.6463861,1.0085906,76.4255676,99.5042496
16.2551479,4.7629957,74.9643097,99.6807022,4.5129066,0.9899399,76.3869019,99.4969635
16.0699711,4.7131624,74.89328,99.6818619,4.2437568,0.9203873,76.3237686,99.4959717
15.7535048,4.67693,74.8727493,99.684288,3.8755927,0.8529721,76.345253,99.495575
15.5360527,4.6385598,74.8490906,99.6856232,3.6581409,0.8146019,76.3171158,99.494278
15.2690945,4.6012583,74.8193207,99.6880112,3.3911822,0.7773004,76.3278732,99.4953003
15.2195873,4.6023269,74.8641891,99.6886597,3.1392648,0.7181419,76.2713242,99.493927
16.321888,4.7723212,75.0582199,99.6813278,3.2749355,0.7690439,76.2570267,99.4908295
16.6878605,4.8074851,74.9985809,99.6760635,5.0317826,1.0863999,76.4738846,99.4978638
16.4209023,4.7701836,74.9106903,99.6743393,5.2987413,1.1237013,76.4281921,99.4995422
16.237915,4.7526016,74.8516846,99.6750565,4.7798653,1.0272413,76.414772,99.4963455
15.9537239,4.704906,74.8250504,99.6737137,4.6614275,0.9867336,76.4183731,99.4933929
15.7039976,4.6779985,74.7625351,99.6781921,4.2265239,0.9099931,76.3589478,99.4937744
15.4370394,4.640697,74.7774734,99.678833,3.8755927,0.8529721,76.3768997,99.4932022
15.2023544,4.5919328,74.7115936,99.6821976,3.6258667,0.8260648,76.3876953,99.4942245
15.0688753,4.5732822,74.6785507,99.6835098,3.3567166,0.7565122,76.3632202,99.4974365
16.1216679,4.7443452,74.9461212,99.6765442,3.0552924,0.6984224,76.3458557,99.4978561
16.5048733,4.7899032,74.9633179,99.6705704,3.6581409,0.8146019,76.4156952,99.4942932
16.3046551,4.7619271,74.8307114,99.6690292,5.2147689,1.1039819,76.4943008,99.5037842
16.1561337,4.7651334,74.8070984,99.667923,5.2298102,1.0821248,76.4210129,99.5048828
15.9386826,4.7267628,74.7803955,99.6706161,4.8121395,1.0157784,76.4425659,99.4995193
15.6394491,4.7009244,74.8013153,99.6726151,4.6958928,1.0075219,76.4497681,99.4941483
15.4047651,4.6521602,74.7326508,99.6748962,4.2932634,0.9193185,76.4291687,99.4944077
15.1873131,4.61379,74.6218338,99.6784744,4.0263047,0.882017,76.4436035,99.4936752
14.969861,4.5754194,74.6785507,99.6802521,3.8583601,0.842578,76.4156952,99.4923859
15.807394,4.7403636,74.9227676,99.6723022,3.6236753,0.7938136,76.3488388,99.4899902
16.2896137,4.7837839,74.9633179,99.6689911,3.490196,0.7751629,76.3207016,99.4899139
16.1733665,4.7755275,74.8692093,99.6665955,4.9478102,1.0666803,76.5087509,99.4937744
16.0248451,4.7787337,74.8100815,99.6665802,5.4644952,1.1308892,76.4522858,99.4951477
15.807394,4.7403636,74.7833786,99.6692734,5.0123587,1.0437546,76.4389725,99.4900131
15.5404358,4.7030621,74.723732,99.670845,4.9800844,1.0552175,76.4004211,99.4857864
15.3057508,4.6542978,74.693779,99.6740112,4.6614275,0.9867336,76.414772,99.4818878
15.0560246,4.6273904,74.7086182,99.6771011,4.3600035,0.9286438,76.3940887,99.482132
14.9053125,4.5983453,74.6395187,99.6793747,4.1597843,0.9006677,76.4436035,99.4823227
15.7578869,4.7414322,74.9197464,99.6767883,3.9250996,0.8519034,76.4193039,99.4855652
16.1238594,4.7765961,74.8956375,99.6752701,3.6559496,0.7823507,76.31353,99.4859085
15.9236412,4.74862,74.8011246,99.6737747,4.8788791,1.0251038,76.4666748,99.4850464
15.7751198,4.7518263,74.7774124,99.6735382,5.7831521,1.199373,76.5146255,99.4923325
15.5576677,4.7134562,74.750618,99.6746368,5.3977551,1.1215638,76.4943008,99.4906845
15.2734766,4.6657605,74.6908188,99.6777802,5.2470431,1.0925189,76.4630737,99.4829559
15.0560246,4.6273904,74.6218338,99.6808929,4.9951258,1.0333604,76.3932571,99.48423
14.8385735,4.5890203,74.6365662,99.6846771,4.5946879,0.9774082,76.4533768,99.4829941
14.9053125,4.5983453,74.6726227,99.6844559,4.4095101,0.9275751,76.4642029,99.4827805
15.7901611,4.7299695,74.8662109,99.6800995,4.1748257,0.8788107,76.3517914,99.4859467
16.0571194,4.7672706,74.8217545,99.6770401,3.8734014,0.820721,76.4156952,99.4860992
15.8246269,4.7507577,74.732811,99.6777496,4.1597843,0.9006677,76.5064392,99.486496
15.7083807,4.7425008,74.7029877,99.6768875,5.6991796,1.1796535,76.5694656,99.4986877
15.4736958,4.6937366,74.640152,99.6805038,5.7486863,1.1785848,76.5767059,99.5014114
15.2239695,4.6668291,74.6188965,99.6813736,5.2298102,1.0821248,76.594841,99.4996719
15.0065184,4.628459,74.5526123,99.6831589,5.0618658,1.0426857,76.5182343,99.4975128
14.7718334,4.5796947,74.5251923,99.6858139,4.6097293,0.9555511,76.578331,99.4981995
14.7223263,4.5807633,74.5701752,99.688858,4.2587981,0.8985302,76.5508194,99.4981308
15.6244078,4.7227817,74.7655106,99.6828232,3.9746065,0.8508346,76.5580902,99.5027618
15.958106,4.7694082,74.750679,99.6797714,3.6236753,0.7938136,76.5726547,99.507019
15.7751198,4.7518263,74.6583633,99.6778183,3.3222511,0.7357239,76.5909119,99.5064697
15.6438322,4.7654266,74.6730881,99.6776123,4.3277292,0.9401067,76.709549,99.5090408
15.4436131,4.7374506,74.5682373,99.6793747,5.4472623,1.1204951,76.7037125,99.5213013
15.1766539,4.7001491,74.5467682,99.6809692,5.1630707,1.0727994,76.6766129,99.5212402
14.9742441,4.6399221,74.4773407,99.6840668,4.8466048,1.0365667,76.7256775,99.5153809
14.7417507,4.6234088,74.4555435,99.6856613,4.6119204,0.9878024,76.7366943,99.5133438
14.5070658,4.5746446,74.4278564,99.6867523,4.2265239,0.9099931,76.6750031,99.5100098
15.2089281,4.6886864,74.6819382,99.6872635,4.0090718,0.8716229,76.685997,99.5110168
