O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
21.6031322,12.8136873,71.2799377,99.8553467,24.3918076,12.871912,71.8415833,99.5019531
21.3534069,12.7867804,71.3194275,99.8591461,24.3918076,12.871912,71.8415833,99.5019531
21.1693249,12.7530727,71.2888565,99.8623734,24.1571236,12.8231478,71.7831726,99.5143585
21.0186119,12.7240276,71.2918396,99.8645096,23.9730415,12.7894402,71.8480301,99.5247955
21.972393,12.8972282,71.3713379,99.8512192,24.8945465,12.9741039,71.9430923,99.5074692
22.681776,13.0003414,71.2955704,99.8348236,25.4467926,13.0752268,71.8803635,99.4846573
22.4557076,12.9567738,71.2651291,99.8382874,25.2454777,13.0311251,71.7932281,99.4688339
22.1639957,12.9200068,71.3334351,99.844017,25.1119976,13.0124741,71.8578033,99.4724426
21.9379272,12.87644,71.3044968,99.8482056,24.8353271,12.9538498,71.8335419,99.4844437
21.604229,12.829813,71.3119507,99.8557358,24.5091496,12.8962946,71.8383636,99.4959106
21.3125153,12.793046,71.3164368,99.860939,24.3003139,12.863121,71.8091965,99.5079346
21.0864487,12.7494783,71.3209229,99.8627396,24.06563,12.8143568,71.814003,99.519165
20.9529686,12.7308273,71.3224182,99.8674088,23.8395615,12.7707891,71.8512573,99.5282364
21.9304066,12.8873682,71.3304443,99.8494492,24.7287922,12.9669161,72.0090179,99.5186234
22.5396786,12.9764938,71.2258301,99.8360672,25.4887791,13.0850859,71.873909,99.4867401
22.2641048,12.9339952,71.2302322,99.8416061,25.38867,13.0710983,71.8545837,99.4642334
21.9810085,12.9024248,71.3349304,99.8472137,25.237957,13.0420532,71.8529739,99.4661026
21.75494,12.8588581,71.2725296,99.8518982,25.003273,12.993289,71.7948227,99.4742966
21.4212418,12.8122311,71.2799377,99.8570557,24.6609573,12.9414644,71.8674774,99.4870148
21.1790371,12.774395,71.2829132,99.8620453,24.4348888,12.8978977,71.8707123,99.5022125
20.9615841,12.7360249,71.2537994,99.8648987,24.2174377,12.8595276,71.8415833,99.5122375
21.1467628,12.7858582,71.378891,99.8631668,23.9655209,12.8003693,71.7815781,99.5219116
22.2156925,12.951189,71.2955704,99.8450546,24.3853817,12.8989668,71.9512558,99.5182724
22.3739262,12.969306,71.2287598,99.8407669,25.4984913,13.1064091,71.8979721,99.4917603
22.0154743,12.923213,71.3015213,99.8477554,25.740696,13.1442442,71.843338,99.4600143
21.8400078,12.8947029,71.3044968,99.8522873,25.4898739,13.1012115,71.8819733,99.4536438
21.5558167,12.8470068,71.310463,99.8572388,25.288559,13.0571098,71.8513641,99.4613342
21.2716255,12.7993116,71.2799377,99.8610306,24.9128742,13.0006237,71.8916855,99.4770279
21.0466537,12.7718697,71.285881,99.8647232,24.6275883,12.9368019,71.8626404,99.4899521
20.9971466,12.7729387,71.3499374,99.8649216,24.3692455,12.9046974,71.8658676,99.5024567
21.9832001,12.9346762,71.328949,99.8498077,24.109808,12.8564682,71.9046707,99.5149841
22.3502674,12.9859657,71.2621765,99.8408356,23.892355,12.8180971,71.8739471,99.5266495
22.0327072,12.9336071,71.2666092,99.8468933,24.7718754,12.9929008,72.0279007,99.5156479
21.8249664,12.9165602,71.3015213,99.8506775,25.466217,13.1178713,71.9909286,99.4910736
21.5741444,12.8735266,71.3074799,99.8556442,25.3736267,13.0929546,71.8722992,99.4709625
21.2651997,12.8263655,71.2784576,99.858551,25.2229156,13.0639105,71.9044418,99.4721146
21.0402279,12.7989244,71.2829132,99.8631668,24.9559574,13.0266085,71.9430923,99.4789886
20.9067478,12.7802734,71.2843933,99.8656082,24.645916,12.9633217,71.8835907,99.492157
21.8346786,12.9378824,71.3274536,99.8524704,24.4123268,12.9306831,71.9512558,99.5055923
22.5526791,13.0461931,71.2548065,99.8372421,24.1787376,12.8980446,71.9545288,99.515419
22.3772125,13.0176821,71.256279,99.8380814,23.9106846,12.8446169,71.9610825,99.5279083
22.1016369,12.9751835,71.2592239,99.8451385,24.171217,12.9089727,72.0665817,99.5272827
21.8680496,12.9425449,71.3319397,99.8491058,25.0076542,13.0577908,72.076973,99.5141678
21.5504875,12.8901873,71.303009,99.8538055,25.0830116,13.0723133,71.992569,99.4964066
21.3168983,12.8575478,71.3089676,99.8587189,24.9161625,13.0489998,71.9958496,99.4895554
21.1080627,12.8243752,71.313446,99.8622131,24.7493134,13.0256872,72.0328598,99.4968719
21.6269398,12.9208345,71.2621765,99.854332,24.4478874,12.967597,72.00737,99.5040054
22.5957603,13.0721779,71.2837143,99.8365784,24.2132034,12.9188328,72.0090179,99.5156097
22.687254,13.0809689,71.2822342,99.8332901,24.0291214,12.8851252,72.0123138,99.5234299
22.3288021,13.0348768,71.3199997,99.8407288,23.7782993,12.8420925,71.9867401,99.5335159
22.1199665,13.0017033,71.2896347,99.8447189,24.0388336,12.9064474,72.0902863,99.5327377
21.8110218,12.9545422,71.2970581,99.849411,24.9506264,13.069788,72.0686798,99.5186005
21.5354462,12.9120436,71.303009,99.8549576,25.1680794,13.1081591,72.0147171,99.4955139
21.3266106,12.878871,71.3074799,99.8579254,24.9926128,13.079648,72.0196609,99.4848785
21.2437344,12.8752766,71.3409271,99.859108,24.8505173,13.0558004,72.0213089,99.4902191
22.279295,13.0359459,71.2837143,99.8443756,24.5577106,13.0029078,72.0295563,99.4979553
22.8476772,13.1313372,71.3125534,99.8310242,24.3068886,12.9598751,72.0328598,99.5078278
22.6129932,13.082572,71.2474518,99.8348389,24.098053,12.9267015,72.0345154,99.5174713
22.3621712,13.0395393,71.2837143,99.8414001,23.8547516,12.8727398,72.005722,99.527977
22.1038284,13.0074348,71.3229752,99.8435822,23.829998,12.8732748,72.0615997,99.532608
21.8110218,12.9545422,71.2970581,99.8488312,24.6686268,13.0543442,72.1859665,99.5252914
21.5935688,12.916172,71.3015213,99.8535843,25.086298,13.1206903,72.1257324,99.5082932
21.3772125,12.8939276,71.3059845,99.8559875,24.9108315,13.0921803,72.1038895,99.4964523
21.5774326,12.9219036,71.3319397,99.8548965,24.7439823,13.0688667,72.1022263,99.496994
22.6216087,13.0877695,71.3458176,99.8347549,24.4673119,13.0102425,72.076973,99.506012
22.8971844,13.1302681,71.2792816,99.8284912,24.1669846,12.9682779,72.0819626,99.5152664
22.5548706,13.0784445,71.3170166,99.8348083,23.924778,12.9304428,72.0836258,99.5279388
22.3707886,13.0447369,71.3199997,99.8389206,23.6739559,12.8874092,72.0869522,99.5393677
22.0952129,13.0022383,71.3274536,99.8442841,23.4059029,12.8339825,72.0919571,99.5501785
21.827158,12.9488106,71.3319397,99.848526,23.634161,12.9098005,72.2279053,99.5517502
21.6430759,12.9151039,71.3015213,99.8524323,24.2617645,13.0254459,72.2375717,99.5468903
21.4676113,12.8865929,71.2710419,99.8545685,24.3285027,13.034771,72.1859665,99.5438614
22.1533356,13.0063667,71.3547974,99.843399,24.20364,13.0213175,72.1609039,99.5378113
22.904705,13.1193399,71.3155289,99.8290329,24.0529289,12.9922724,72.16259,99.5391617
22.7378559,13.0960264,71.3185043,99.8295135,23.7934895,12.9440432,72.1038895,99.5466461
22.4698009,13.0425987,71.3199997,99.8358994,23.5599022,12.9114037,72.1408005,99.5535431
22.2609653,13.0094261,71.2926025,99.8398209,23.3585873,12.8673019,72.1424789,99.5603333
21.9434052,12.9570675,71.3000336,99.8439865,23.1002445,12.8351974,72.1492004,99.5704193
21.7012005,12.9192314,71.3379288,99.8488617,23.10886,12.840395,72.1710052,99.5706635
21.5085011,12.8803272,71.2754898,99.8517914,23.7709274,12.9768286,72.2641296,99.5691757
21.9014187,12.9472075,71.3638153,99.847168,23.9883804,13.0151987,72.2058868,99.5669403
22.8368702,13.0938883,71.2851944,99.8282166,23.8710384,12.9908161,72.1859665,99.5620499
22.9111309,13.0922852,71.2851944,99.8244553,23.7881603,12.9872227,72.2228165,99.5592499
22.5354462,13.035799,71.256279,99.8319778,23.5707092,12.9488525,72.1977844,99.561142
22.3179932,12.9974289,71.260704,99.835762,23.3607788,12.8995533,72.1374512,99.5653534
22.000433,12.9450703,71.2680893,99.8423843,23.1605587,12.8715773,72.1424789,99.5699158
21.6914883,12.8979092,71.2725296,99.8460541,22.9431076,12.8332071,72.147522,99.5774231
21.4654198,12.8543415,71.2784576,99.8499222,22.7504082,12.7943029,72.1172562,99.5836029
21.35779,12.8512821,71.3119507,99.8511429,23.354353,12.9266081,72.2409668,99.5747528
22.3675003,12.9963598,71.2229004,99.8343811,23.9399681,13.0323925,72.2341766,99.568306
22.9186516,13.081357,71.2851944,99.8225632,24.0142288,13.0307894,72.1223907,99.5618057
22.625843,13.0284643,71.2548065,99.8280182,23.9561062,13.0266619,72.1307526,99.5485458
22.2835293,12.9766407,71.2926025,99.8343582,23.8129139,12.9866877,72.0703354,99.5467224
21.9993362,12.9289446,71.2985458,99.8395538,23.5459557,12.9493866,72.0802994,99.5474854
21.6408844,12.8828526,71.3409271,99.8452072,23.3446407,12.9052849,72.051651,99.5527878
21.3728313,12.8294249,71.2799377,99.8501511,23.1358051,12.8721113,72.0582809,99.558754
21.1220093,12.7863922,71.2508469,99.8560028,22.9258747,12.822813,72.0007858,99.5656433
21.1144886,12.7973204,71.3149414,99.855072,22.7504082,12.7943029,72.036171,99.5740814
22.1661854,12.9522581,71.3304443,99.8393631,23.4458466,12.9353991,72.1290741,99.5623322
22.5752411,13.0134077,71.2926025,99.829422,24.0895844,13.0453119,72.097229,99.551033
22.2156925,12.951189,71.2636566,99.8356323,24.1724625,13.0489063,71.9203339,99.5373001
21.9067478,12.9040279,71.3015213,99.8430252,24.097105,13.0343838,71.9235764,99.524498
21.6053238,12.8459387,71.2740097,99.8480606,23.913023,13.0006762,71.931694,99.5219803
21.26301,12.7941141,71.2493668,99.8540497,23.6611061,12.9415178,71.873909,99.5278702
20.9874344,12.7516155,71.2567596,99.8586273,23.4597912,12.8974161,71.878746,99.5338593
20.7366123,12.7085829,71.2626877,99.862915,23.2337246,12.8538485,71.8529739,99.5407486
20.7193794,12.6981888,71.2612,99.8632507,22.9990387,12.8050842,71.7932281,99.5494919
21.7388039,12.8645887,71.3119507,99.8482208,22.8063412,12.76618,71.7996063,99.5567169
22.1887474,12.9194727,71.2405167,99.8378525,23.4264221,12.8927536,71.8979721,99.545639
21.8378162,12.8624516,71.2449417,99.8433762,24.0367908,12.998004,71.8353271,99.5350113
21.5450096,12.8095589,71.2493668,99.8494034,24.0281754,12.9928074,71.7529984,99.5254288
21.2608185,12.7618637,71.2216797,99.8543472,23.9937096,12.9720192,71.7222824,99.5150146
20.9271202,12.7152367,71.2305145,99.8602829,23.8096275,12.9383116,71.7285767,99.5161514
20.6676807,12.6670065,71.2378922,99.8647766,23.5415726,12.8848839,71.7364655,99.521843
20.4254761,12.6291704,71.2100525,99.8667374,23.3402576,12.8407822,71.6732254,99.5292511
20.325367,12.6151829,71.2452927,99.869751,23.1550808,12.7909498,71.6454544,99.537941
21.3264618,12.7550631,71.224617,99.855957,22.9042587,12.7479162,71.6532516,99.5484848
21.8442421,12.8353977,71.1895218,99.8445663,23.0722046,12.7873554,71.7396317,99.5427322
21.560051,12.7877016,71.1602325,99.84935,23.9753819,12.9454994,71.7498322,99.5326996
21.2844753,12.745203,71.1983032,99.8547516,24.2423401,12.9828005,71.6006088,99.5144272
21.0336533,12.7021704,71.170433,99.8596191,24.10886,12.9641495,71.5743179,99.5029449
20.7074757,12.6446152,71.1762772,99.8644714,24.0248871,12.9444304,71.6098785,99.5036621
20.465271,12.6067791,71.1821289,99.8675766,23.7643547,12.8800745,71.5510178,99.5064697
20.2725735,12.5678749,71.1202316,99.872757,23.5135326,12.8370419,71.5556107,99.5138855
20.230587,12.5580149,71.1541214,99.8733368,23.3122177,12.7929401,71.5912628,99.524765
21.2241611,12.7088242,71.1718903,99.8587112,23.0861492,12.7493725,71.5648346,99.5342484
21.6159821,12.7595787,71.10289,99.8497086,22.8848343,12.7052708,71.6020966,99.54319
21.2822838,12.7129526,71.1424789,99.8547516,23.7223682,12.8702154,71.6977921,99.5290527
21.0648327,12.6745815,71.1453857,99.861496,24.4995861,12.9987793,71.5372543,99.5085068
20.789257,12.6320829,71.1173325,99.8640289,24.4995861,12.9987793,71.5184555,99.4858246
20.487833,12.5739937,71.0891953,99.8698654,24.3736286,12.9692001,71.5184555,99.4805527
20.2542439,12.5413551,71.1303864,99.8737335,24.1475601,12.9256325,71.524559,99.483696
20.0367928,12.502985,71.1021957,99.8767166,23.8289032,12.8571491,71.5306702,99.4953384
20.3457375,12.5501461,71.1599655,99.875824,23.5780811,12.8141165,71.5337296,99.5078735
21.3726826,12.7056179,71.1468353,99.8583145,23.3433971,12.7653513,71.5383301,99.5178757
21.538435,12.7128057,71.0438156,99.8527451,23.0914783,12.706193,71.4790039,99.530159
21.1627502,12.6563187,71.1173325,99.8612137,23.0247402,12.6968679,71.507164,99.5358505
20.9539146,12.6231461,71.1202316,99.8650436,24.0969563,12.9105759,71.6407852,99.521225
20.661108,12.5702534,71.0935211,99.8683472,24.656723,13.0007706,71.5169373,99.4941788
20.3607788,12.5282888,71.1007462,99.8738022,24.5221481,12.9659939,71.4623413,99.4737015
20.1519432,12.4951153,71.0695953,99.878479,24.4048061,12.9416113,71.4608307,99.475563
19.9344921,12.4567451,71.0412521,99.8814163,24.120615,12.8939161,71.5010681,99.4826202
20.3112717,12.5293579,71.1997604,99.8788376,23.8439445,12.8352919,71.4744492,99.4964218
21.3618736,12.668169,71.084877,99.8625259,23.6178761,12.7917242,71.5102158,99.5055771
21.4867382,12.6816225,71.0509491,99.8590775,23.3918076,12.7481575,71.514801,99.5188065
21.119669,12.6303339,71.0891953,99.8648682,23.1485062,12.6941957,71.4866028,99.5301361
20.9108334,12.5971603,71.0920792,99.8702927,23.4090405,12.7585516,71.6020966,99.5287552
20.6191216,12.5603933,71.1007462,99.874321,24.3628197,12.9317522,71.5850906,99.5089111
20.3510666,12.5069666,71.1050873,99.8797913,24.4876823,12.9452057,71.4668808,99.4866104
20.142231,12.473793,71.0753555,99.8824921,24.3036022,12.9114981,71.5041122,99.4822006
19.9333954,12.4406195,71.0469818,99.8853836,24.1615047,12.8876505,71.5056381,99.4869308
20.3758202,12.5064316,71.134758,99.8823471,23.8589859,12.8134346,71.4149628,99.4953232
21.3693943,12.6572409,71.0212708,99.8664398,23.5747948,12.7657394,71.4850769,99.5083008
21.4447517,12.6717634,71.0566788,99.862236,23.3820953,12.7268343,71.488121,99.5181885
21.1185741,12.6142082,71.0255432,99.8682251,23.1721649,12.677536,71.4269943,99.5310135
20.918354,12.5862322,71.0638428,99.8716965,23.1226578,12.6786051,71.488121,99.5346603
20.6105042,12.5551958,71.1050873,99.8760605,24.1862583,12.8871155,71.6238251,99.5194626
20.3585873,12.4960375,71.0383911,99.880455,24.6373005,12.9581251,71.5010681,99.4904709
20.1583691,12.4680614,71.0426865,99.8837051,24.4607391,12.9134884,71.443222,99.4776306
19.958149,12.4400854,71.0484161,99.887146,24.3692455,12.9046974,71.443222,99.4809341
20.4931622,12.5308142,71.134758,99.8791656,24.0925751,12.8460741,71.4164658,99.4895248
21.3855324,12.6515093,71.0566788,99.8656235,23.791151,12.7879839,71.4209747,99.5010147
21.3360252,12.6525784,71.0920792,99.8636322,23.5823154,12.7548103,71.4911728,99.5126724
21.0432167,12.5996857,71.0935211,99.8694229,23.3885212,12.6997805,71.4285049,99.5241776
20.851614,12.5769062,71.0964127,99.8736725,23.1290836,12.6515503,71.401619,99.5337067
20.5674229,12.529211,71.068161,99.8766556,23.7255058,12.7947845,71.6378403,99.52565
20.3252182,12.491375,71.0724716,99.8810196,24.7621632,12.9715786,71.5276108,99.5001755
20.1336155,12.4685955,71.1123428,99.8829575,24.8870258,12.9850321,71.4387054,99.4725876
20.0076561,12.4390163,71.0796814,99.8852234,24.7029438,12.9513245,71.4759674,99.4681091
20.8763676,12.5763721,71.1614227,99.8760223,24.5263824,12.9066887,71.4104614,99.4711456
21.5523815,12.6748228,71.084877,99.8602448,24.1840687,12.8548651,71.4522858,99.4849854
21.3607788,12.6520433,71.1245804,99.8617783,23.9321499,12.7957058,71.4537964,99.4988937
21.0938206,12.6147423,71.1599655,99.86763,23.7060814,12.7521391,71.4911728,99.5094604
20.8925056,12.5706406,71.0964127,99.8704224,23.4552612,12.7091055,71.4644089,99.5210419
20.5846558,12.5396051,71.1376724,99.8748093,23.2291927,12.6655388,71.4674454,99.5339737
20.3585873,12.4960375,71.1050873,99.8787231,24.0914783,12.8299484,71.5974503,99.5156708
20.1745052,12.4623299,71.1094437,99.8814926,24.9451485,12.9891605,71.5602188,99.4908752
20.1163826,12.4582014,71.1094437,99.8835526,24.9440536,12.9730349,71.4714203,99.4650574
21.1605587,12.6240673,71.2218475,99.8690414,24.78582,12.9549189,71.5367966,99.4653625
21.8032036,12.7178555,71.1482925,99.85392,24.5597515,12.9113512,71.5413971,99.4717484
21.5771351,12.6742887,71.1158829,99.8581314,24.2410946,12.8428669,71.514801,99.4856949
21.3101768,12.6369867,71.1526642,99.8637466,24.0064106,12.7941027,71.5506134,99.4969177
21.0841084,12.59342,71.1231308,99.868248,23.7814388,12.7666616,71.5864487,99.5073547
20.7590256,12.5519896,71.1628876,99.8719025,23.5467529,12.7178965,71.5583191,99.5175476
20.5254364,12.519351,71.2012405,99.8769226,23.4713974,12.7033749,71.6207504,99.5264816
20.3413544,12.4856434,71.134758,99.8791656,24.4510269,12.8921661,71.7166672,99.508934
20.2918472,12.4867125,71.202713,99.8803101,24.8353271,12.9538498,71.6253815,99.483345
21.3855324,12.6515093,71.2144699,99.8617935,24.6253967,12.9045506,71.5679169,99.4737473
21.9700527,12.741169,71.2408524,99.8503571,24.5252876,12.890563,71.6005478,99.4748993
21.7106133,12.6929388,71.1762772,99.8559494,24.2410946,12.8428669,71.6082993,99.4873962
21.4350395,12.6504402,71.2129974,99.8598709,23.948288,12.7899752,71.6456451,99.4980545
21.1928329,12.6126051,71.2541962,99.8649902,23.7631092,12.7401419,71.6129608,99.5092545
20.8925056,12.5706406,71.2248077,99.870575,23.5542736,12.7069683,71.6519089,99.5210953
20.6589165,12.538002,71.2631302,99.874527,23.3443432,12.65767,71.6223068,99.5285263
20.466217,12.4990969,71.1997604,99.8772507,24.1582184,12.8392735,71.7831726,99.5106201
20.4414654,12.4996319,71.2307281,99.8768539,24.9182053,12.9574432,71.7135162,99.4872971
21.5523815,12.6748228,71.3112717,99.8601379,24.8428478,12.9429216,71.6579361,99.4672546
22.0615444,12.7499599,71.2349396,99.8476639,24.7427387,12.9289331,71.6904678,99.4663925
21.7612171,12.7079964,71.2745743,99.8539047,24.5328083,12.8796349,71.6951904,99.4714508
21.5276279,12.6753569,71.3097763,99.8599014,24.2152462,12.8272762,71.7014923,99.4825363
21.2854233,12.6375217,71.2805328,99.8627853,24.0064106,12.7941027,71.7356491,99.4968872
20.9850941,12.5955572,71.2865067,99.8681259,23.8137131,12.7551985,71.7404175,99.5069962
20.767643,12.5571871,71.2910004,99.8709946,23.5704117,12.7012367,71.7125473,99.5184326
20.5674229,12.529211,71.2616348,99.8737717,23.9644241,12.7842436,71.7879639,99.5154877
20.6180248,12.5442677,71.3247986,99.8748169,25.0603008,12.9812918,71.8303299,99.4875412
21.7612171,12.7079964,71.2993011,99.856041,25.3272591,13.0185928,71.7412109,99.4541779
22.1455173,12.76968,71.2963104,99.8462372,25.1345596,12.9796886,71.7443771,99.4469833
21.8118191,12.723053,71.3007965,99.8516312,24.959095,12.9511776,71.778389,99.4530182
21.6029835,12.6898794,71.3359375,99.8565445,24.6415329,12.8988199,71.7538986,99.4632187
21.3360252,12.6525784,71.3097763,99.8610382,24.3982334,12.8448582,71.7895584,99.4799347
21.0518341,12.6048822,71.315773,99.8664093,24.1893978,12.8116846,71.8252487,99.4904938
20.8429985,12.5717096,71.2850113,99.8695679,23.9633293,12.7681179,71.7975616,99.5014877
20.6513958,12.5489302,71.2894974,99.8729477,23.7544937,12.7349443,71.8333054,99.5118484
20.7353687,12.5686502,71.3832169,99.8719788,24.6587658,12.909214,71.92556,99.4959946
21.9377785,12.7526321,71.3269196,99.8499451,25.5608482,13.0512314,71.8545837,99.4656601
22.3554497,12.8189783,71.352951,99.8405151,25.5856018,13.0506973,71.8303299,99.4353638
22.0217495,12.7723513,71.3574753,99.8460007,25.3939991,13.0279179,71.8610229,99.4384918
21.7956829,12.7287846,71.3604889,99.8517532,25.1593132,12.9791536,71.8981705,99.448204
21.5125866,12.6972141,71.3665314,99.8572845,24.8503685,12.9319925,71.903038,99.4613495
21.2208748,12.6604471,71.3725891,99.8627167,24.6404381,12.8826942,71.903038,99.4740295
